id,42401_0069,42603_0069,43205_0069,43206_0069,43218_0069,43233_0069,44201_0069,45109_0069,45201_0069,45202_0069,45203_0069,45204_0069,45207_0069,45208_0069,45220_0069,61103_0069,61104_0069,63301_0069,88101_0069,44201_0069_t+20
9375,1.44444444444,38.8888888889,0.634285714286,3.35,0.242857142857,0.112857142857,0.0225555555556,1.03428571429,0.884285714286,1.41857142857,0.21,0.261428571429,0.487142857143,0.13,0.13,4.62222222222,158.444444444,0.605555555556,14.6,0.0187098765432
9376,0.25,33.5,0.66,3.46666666667,0.1625,0.12375,0.020125,0.72,0.8925,3.0875,0.315,0.365,0.21875,0.23,0.01625,5.3125,189.5,0.9725,13.6666666667,0.0187530864198
9377,0.857142857143,30.1428571429,0.692857142857,3.58333333333,0.142857142857,0.138571428571,0.00928571428571,0.811428571429,0.485714285714,1.94571428571,0.244285714286,0.228571428571,0.0828571428571,0.907142857143,0.0271428571429,9.55714285714,222.857142857,1.0,12.7333333333,0.0187962962963
9378,0.0,43.2222222222,0.372857142857,3.7,0.1,0.25,0.0207777777778,0.565714285714,0.701428571429,2.75142857143,0.267142857143,0.181428571429,0.0471428571429,0.147142857143,0.0271428571429,5.27777777778,224.444444444,0.387777777778,11.8,0.0188395061729
9379,0.25,18.75,0.527142857143,3.51666666667,0.128571428571,0.298571428571,0.011375,0.585714285714,0.852857142857,1.82,0.241428571429,0.254285714286,0.0228571428571,0.18,0.0,5.9625,214.875,0.75125,10.9333333333,0.0188827160494
9380,0.285714285714,24.2857142857,0.694285714286,3.33333333333,0.157142857143,0.171428571429,0.0148571428571,0.572857142857,0.442857142857,1.33,0.175714285714,0.191428571429,0.322857142857,0.23,0.0957142857143,4.97142857143,211.571428571,0.811428571429,10.0666666667,0.018925925926
9381,0.111111111111,19.6666666667,0.377142857143,3.15,0.128571428571,0.18,0.0227777777778,0.307142857143,0.43,1.61428571429,0.188571428571,0.168571428571,0.138571428571,0.397142857143,0.04,3.97777777778,176.777777778,0.732222222222,9.2,0.0189691358025
9382,0.125,25.875,0.35375,2.96666666667,0.125,0.14,0.030875,0.3975,0.89625,1.26625,0.1575,0.14,0.2,0.49375,0.015,3.7625,211.125,0.975,10.0666666667,0.019012345679
9383,1.28571428571,15.5714285714,0.764285714286,2.78333333333,0.171428571429,0.104285714286,0.0171428571429,0.665714285714,0.798571428571,1.88,0.2,0.287142857143,0.307142857143,0.264285714286,0.154285714286,8.32857142857,194.285714286,0.718571428571,10.9333333333,0.0190555555556
9384,0.333333333333,34.1111111111,0.541428571429,2.6,0.185714285714,0.0685714285714,0.0191111111111,0.647142857143,0.837142857143,1.64142857143,0.217142857143,0.198571428571,0.158571428571,0.182857142857,0.104285714286,5.75555555556,200.0,1.28222222222,11.8,0.0190987654321
9385,0.0,32.875,0.62875,2.41666666667,0.15,0.2475,0.01425,0.69625,0.78875,1.7025,0.2225,0.2875,0.45375,0.4775,0.0225,5.375,281.75,0.76875,12.9,0.0248313492063
9386,0.142857142857,26.1428571429,0.581428571429,2.23333333333,0.157142857143,0.131428571429,0.0197142857143,0.44,0.567142857143,2.01285714286,0.251428571429,0.141428571429,0.08,0.767142857143,0.0257142857143,7.6,250.285714286,0.587142857143,14.0,0.0253327664399
9387,0.666666666667,21.5555555556,0.427142857143,2.05,0.128571428571,0.112857142857,0.0183333333333,0.672857142857,0.765714285714,1.38,0.177142857143,0.182857142857,0.297142857143,0.171428571429,0.0228571428571,5.33333333333,249.222222222,0.641111111111,15.1,0.0240316043084
9388,0.375,29.25,0.53375,1.86666666667,0.15,0.305,0.01325,0.43875,0.51625,1.615,0.22,0.25625,0.1025,0.28875,0.03125,7.3,307.125,0.365,14.0,0.0218834183673
9389,0.666666666667,37.0,0.378571428571,1.68333333333,0.114285714286,0.118571428571,0.0205,0.392857142857,0.52,1.29285714286,0.16,0.131428571429,0.0485714285714,0.891428571429,0.0614285714286,4.11428571429,329.428571429,0.818571428571,12.9,0.0266838151927
9390,0.777777777778,33.1428571429,0.475,1.5,0.1,0.235,0.0135555555556,0.41,0.515,1.07166666667,0.173333333333,0.176666666667,0.0316666666667,0.238333333333,0.0166666666667,7.54444444444,286.555555556,0.978888888889,11.8,0.0217343820862
9391,0.375,24.375,0.38,1.31666666667,0.125,0.11625,0.01625,0.37,0.60625,0.97875,0.14125,0.13875,0.08125,0.22625,0.01875,6.1375,216.0,0.60625,9.06666666667,0.0260340136054
9392,0.285714285714,34.8571428571,0.472857142857,1.13333333333,0.1,0.141428571429,0.00971428571429,0.628571428571,0.66,1.16857142857,0.138571428571,0.191428571429,0.107142857143,0.252857142857,0.0257142857143,4.32857142857,202.714285714,0.684285714286,6.33333333333,0.0230616496599
9393,0.0,21.6666666667,0.438571428571,0.95,0.171428571429,0.0685714285714,0.0208888888889,0.428571428571,0.571428571429,2.21571428571,0.251428571429,0.182857142857,0.18,0.387142857143,0.0285714285714,7.15555555556,223.111111111,0.957777777778,3.6,0.0232804705215
9394,0.0,45.3333333333,0.40375,0.766666666667,0.175,0.1025,0.0186666666667,0.45,0.5775,0.9425,0.135,0.1425,0.1275,0.0925,0.1025,3.05,253.875,0.31375,4.56666666667,0.024933106576
9395,0.00925925925926,45.5925925926,0.514285714286,0.583333333333,0.128571428571,0.118571428571,0.0187098765432,0.764285714286,0.745714285714,1.69428571429,0.248571428571,0.312857142857,0.357142857143,0.567142857143,0.0614285714286,5.28571428571,274.857142857,0.364285714286,5.53333333333,0.0249902210884
9396,0.0185185185185,45.8518518518,0.497142857143,0.4,0.142857142857,0.211428571429,0.0187530864198,0.908571428571,1.21142857143,1.43,0.192857142857,0.312857142857,0.0642857142857,0.528571428571,0.128571428571,6.51111111111,201.777777778,0.675555555556,6.5,0.0244386337868
9397,0.0277777777778,46.1111111111,0.85375,0.4,0.1125,0.14875,0.0187962962963,0.50875,0.72125,2.82875,0.335,0.205,0.225,0.24875,0.1225,5.325,229.25,0.5825,10.3666666667,0.0244958900227
9398,0.037037037037,46.3703703703,0.354285714286,0.4,0.157142857143,0.127142857143,0.0188395061729,0.344285714286,0.534285714286,1.04571428571,0.127142857143,0.131428571429,0.287142857143,0.152857142857,0.0314285714286,6.04285714286,158.857142857,0.918571428571,14.2333333333,0.0229223356009
9399,0.0462962962963,46.6296296296,0.445714285714,0.4,0.1,0.385714285714,0.0188827160494,0.635714285714,0.632857142857,1.28142857143,0.154285714286,0.175714285714,0.0685714285714,0.117142857143,0.0242857142857,4.64444444444,227.0,0.816666666667,18.1,0.0223449546485
9400,0.0555555555556,46.8888888889,0.62,0.4,0.1125,0.12375,0.018925925926,0.9325,0.80125,1.70875,0.2425,0.27625,0.02,0.41875,0.0,7.8,161.625,0.82,14.9333333333,0.0244516723356
9401,0.0648148148148,47.1481481481,0.612857142857,0.4,0.1,0.121428571429,0.0189691358025,0.334285714286,0.561428571429,2.02857142857,0.314285714286,0.204285714286,0.454285714286,0.282857142857,0.0371428571429,2.15714285714,208.714285714,0.845714285714,11.7666666667,0.0218497732426
9402,0.0740740740741,47.4074074074,0.38,0.4,0.185714285714,0.138571428571,0.019012345679,0.42,0.927142857143,1.00857142857,0.125714285714,0.112857142857,0.195714285714,0.421428571429,0.0542857142857,6.88888888889,237.777777778,0.9,8.6,0.0238652210884
9403,0.0833333333333,47.6666666666,0.78125,0.4,0.1375,0.1525,0.0190555555556,1.0525,0.6425,2.97,0.33375,0.3825,0.06375,0.3375,0.0375,4.3125,142.125,0.70625,13.9,0.0216862244898
9404,0.0925925925926,47.9259259259,0.534285714286,0.4,0.142857142857,0.07,0.0190987654321,0.595714285714,0.728571428571,1.81714285714,0.194285714286,0.142857142857,0.107142857143,0.677142857143,0.0528571428571,3.0,133.285714286,0.93,19.2,0.0251264172335
9405,0.452579365079,26.4547316053,0.5,0.4,0.114285714286,0.327142857143,0.0248313492063,0.32,0.748571428571,1.80428571429,0.211428571429,0.142857142857,0.302857142857,0.232857142857,0.0185714285714,3.7,76.2222222222,0.735555555556,24.5,0.023735515873
9406,0.494527116402,18.1735553992,0.40125,0.4,0.15,0.12,0.0253327664399,0.25125,0.475,1.055,0.13,0.095,0.1975,0.325,0.0425,3.25,198.75,0.97,23.5,0.0197638888889
9407,0.751471560846,22.278998779,0.334,0.4,0.1,0.086,0.0240316043084,0.534,0.656,0.714,0.08,0.104,0.626,0.224,0.04,1.88571428571,155.285714286,0.84,22.5,0.0191712018141
9408,0.388396164021,25.0627289377,0.445714285714,0.4,0.128571428571,0.114285714286,0.0218834183673,0.648571428571,0.615714285714,1.47571428571,0.202857142857,0.214285714286,0.217142857143,0.351428571429,0.0614285714286,5.27777777778,236.888888889,0.966666666667,21.5,0.020499829932
9409,0.571875,25.3403540904,0.5075,0.4,0.1125,0.0475,0.0266838151927,0.4225,0.565,1.49125,0.21125,0.1925,0.065,0.10375,0.04375,4.575,236.5,0.80625,17.1666666667,0.0234715136054
9410,0.464252645503,19.1566239316,0.44,0.4,0.114285714286,0.115714285714,0.0217343820862,0.698571428571,0.588571428571,1.54285714286,0.212857142857,0.22,0.355714285714,0.238571428571,0.0357142857143,6.05714285714,174.428571429,1.05,12.8333333333,0.0241050170068
9411,0.519923941799,22.3087606838,0.558333333333,0.4,0.15,0.141666666667,0.0260340136054,0.383333333333,0.901666666667,1.26166666667,0.19,0.21,0.22,0.228333333333,0.0983333333333,3.58888888889,151.888888889,0.714444444444,8.5,0.026335600907
9412,0.592096560846,22.2104700855,0.52875,0.4,0.125,0.145,0.0230616496599,0.875,0.76875,1.92875,0.21625,0.19375,0.24375,0.30375,0.0325,4.6125,109.75,0.86375,11.3,0.0238227040816
