,principal_comp_0,principal_comp_1,principal_comp_2,principal_comp_3,principal_comp_4,principal_comp_5,principal_comp_6,principal_comp_7,principal_comp_8,principal_comp_9,principal_comp_10,principal_comp_11,principal_comp_12,target_t+3,target_t+0
12305,1.1443978548,-1.08603143692,-1.11265075207,-1.04104208946,-0.81361913681,-0.168879970908,-1.33976376057,-0.563336372375,0.170514240861,-0.34391066432,-0.215012222528,-0.396518200636,0.523893356323,0.061,0.023
12306,1.1464650631,-0.964709460735,0.625506699085,-0.92711353302,-0.91456079483,0.640324056149,-0.714559018612,0.0833011195064,0.181222319603,-0.138372480869,0.252360194921,-0.336661636829,1.30427837372,0.05,0.037
12307,1.25891673565,-1.23655986786,-0.506735384464,-1.05428552628,-0.238651782274,-1.46995961666,-0.781966567039,-0.279661804438,0.188442662358,-0.664842545986,-0.138456285,1.09186649323,0.569401860237,0.041,0.031
12308,1.1064864397,0.215371623635,-0.959812641144,-1.05545759201,-2.36073088646,-0.657828271389,0.290494322777,0.382462143898,0.542521059513,-0.47593781352,-0.0796500965953,-0.158726498485,-0.72306060791,0.045,0.061
12309,1.07749271393,-1.05216634274,1.17548072338,-1.14349532127,-0.291629910469,-0.00779344094917,0.0471162311733,-0.198694378138,-0.106400333345,-0.637920320034,0.260684460402,-0.492190122604,-0.255464673042,0.038,0.05
12310,1.11075055599,0.579145371914,0.93119096756,-0.646672308445,-0.987559020519,-0.150310873985,-0.377085626125,0.0943196415901,0.0062599228695,-0.334656298161,0.654392778873,-0.00469381827861,0.235178202391,0.065,0.041
12311,0.847400665283,-0.0612724348903,-1.45105266571,-0.492225199938,-0.95166349411,0.794758439064,-0.0535171888769,-0.312456816435,0.0108246523887,0.3182323277,1.79046535492,0.332528144121,0.568458735943,0.069,0.045
12312,1.30552363396,-0.428549259901,1.18870472908,-0.813343822956,-0.136216714978,0.754223644733,-0.342139005661,-0.4500605762,-0.224344283342,-0.129217430949,0.973224163055,0.753131687641,-0.95848107338,0.021,0.038
12313,1.21892762184,-0.115248925984,0.818591237068,-1.27568101883,-0.95665961504,-1.00861287117,0.760777235031,0.404624938965,-0.301355481148,-0.634742200375,-0.0514544732869,0.848600387573,0.164635211229,0.021,0.065
12314,0.426974743605,1.1135071516,0.896782815456,-1.13930559158,-0.631564974785,0.43789100647,1.15160048008,-0.377190858126,-0.364941895008,-0.479766875505,0.255954951048,-0.0128446826711,0.188717231154,0.021,0.069
12315,0.970014870167,-1.00142550468,1.15485167503,-0.837347686291,0.0992102697492,0.667256772518,-1.19802796841,-0.788593292236,-0.526751875877,-0.870893359184,0.198363676667,0.237120315433,-0.007550440263,0.032,0.021
12316,0.657023012638,-0.718358874321,1.09054028988,-0.830121099949,-0.435279041529,-0.456078708172,-1.27506995201,-0.434146463871,1.17627608776,-0.911279678345,0.49047383666,2.96713376045,0.618663728237,0.03,0.021
12317,0.795758068562,-0.828709304333,-0.307523876429,0.156243562698,-0.2878498137,-1.3411962986,-1.34126067162,0.328772604465,1.26978313923,-0.443404316902,0.707233846188,-0.662537276745,1.9611287117,0.041,0.021
12318,1.20968031883,-1.01837837696,-0.03871993348,-0.820967614651,-0.648268163204,-1.10458815098,-0.771149814129,0.843915224075,-0.143625825644,0.365770071745,1.51102113724,5.95637178421,-0.363681167364,0.044,0.032
12319,1.08613729477,-1.48419773579,-0.871000647545,-1.47491848469,-1.34783673286,-0.733852148056,-1.29481911659,-0.0347328223288,-0.310980618,-0.172504484653,0.69682508707,-0.745503723621,0.25508877635,0.038,0.03
12320,1.02281165123,-1.10832047462,0.890274047852,-1.21083915234,-0.972963750362,0.125888168812,-0.336863815784,-0.204457104206,-0.367857068777,-0.0415171533823,0.602816343307,4.3158364296,0.211891695857,0.038,0.041
12321,0.551372289658,0.056532535702,1.18850910664,-1.86907744408,-0.364779859781,0.749987006187,0.0197504032403,-0.478265106678,-0.621604263783,-0.643223166466,0.4441845119,5.39419794083,0.693980932236,0.046,0.044
12322,1.09314739704,0.193383783102,1.05658483505,-1.17451024055,-0.354742377996,-0.629124104977,-0.708861470222,0.775994002819,-0.369112461805,-0.163072094321,1.11472558975,-0.682273089886,-0.547715902328,0.047,0.038
12323,0.703833341599,0.515659630299,1.85371673107,-1.15316474438,-1.36211872101,0.289059758186,-0.795110404491,-0.0873239785433,-0.338429063559,-0.440451174974,0.424897998571,-0.48005092144,-0.606951117516,0.04,0.038
12324,0.740054011345,-0.757208645344,0.888423383236,-0.529609441757,0.0554132461548,-0.369431376457,0.139606699347,-0.77592420578,-0.497832715511,0.0732802823186,0.853849589825,0.501133739948,1.38657307625,0.034,0.046
12325,1.15398049355,-1.24233913422,-0.758778810501,-0.876749515533,-0.467390537262,-0.838393270969,-0.0381948500872,-0.484128773212,1.52742981911,0.144839808345,1.54564809799,-0.0566436983645,-0.324625998735,0.047,0.047
12326,1.25804102421,-0.868224322796,0.209619566798,-0.772960960865,-0.53573936224,-0.325597137213,-0.366467624903,-0.559491276741,1.28164494038,-0.50928235054,0.637136280537,-0.640377521515,0.389471232891,0.042,0.04
12327,1.22191488743,0.730702459812,0.63626486063,-1.13135063648,-0.11803650111,0.69545352459,-0.588570654392,-0.317219913006,-0.508683264256,-0.238299354911,1.10899269581,-0.344494640827,-1.16523528099,0.041,0.034
12328,0.533500313759,-0.152412623167,1.31480872631,-0.6306027174,-1.22337532043,-0.0677931830287,-0.319451779127,0.0838613659143,-0.170802518725,0.449295282364,1.76089644432,-0.18380022049,-1.14562606812,0.033,0.047
12329,0.965489149094,0.570677936077,0.687004864216,-1.48256289959,-0.973536908627,-0.234552919865,-0.490779310465,0.169323951006,-0.53106713295,-0.0419860035181,0.383039414883,-0.0501654446125,0.88339227438,0.036,0.042
12330,1.10437810421,1.2536355257,0.0552492700517,-1.42061281204,-0.737936854362,0.300114601851,-0.319480240345,-0.101519316435,-0.509720683098,-0.0446302443743,1.15436649323,0.0985985845327,1.40305113792,0.04,0.041
12331,0.864690184593,-0.867768228054,0.679042875767,-1.44408237934,-0.506788611412,-0.873591721058,-0.944344937801,-0.548498868942,-0.391469568014,0.191589742899,1.1291000843,-0.0946962088346,-0.980777978897,0.031,0.033
12332,0.878835916519,0.44517275691,-1.41466224194,-0.918620765209,-0.393332779408,-0.289688974619,-0.395459026098,-0.633177101612,-0.554159581661,-0.638329863548,0.29883313179,0.38386797905,-0.505153417587,0.044,0.036
12333,0.581472337246,0.469705492258,-1.55599808693,-0.428420513868,-0.457682430744,-0.00634092884138,-0.13505114615,-0.473455548286,-0.259891986847,-0.0182340983301,1.54689633846,1.61744809151,-0.883612930775,0.035,0.04
12334,1.03094446659,-0.957474172115,-0.98306196928,-0.777736485004,-1.15518474579,0.4855479002,-1.04516172409,-0.30743470788,0.789730131626,0.831959724426,1.47035861015,0.166461065412,-0.108204104006,0.029,0.031
12335,1.16041350365,-0.761939227581,1.60045921803,-1.11237454414,-0.499486684799,-0.594369828701,-0.247517511249,0.00443174969405,0.518032312393,-0.442068934441,0.565780639648,1.02338802814,0.554708778858,0.035,0.044
12336,1.01360273361,0.342611253262,0.710612714291,-0.564166665077,-0.0629705935717,-0.741969645023,-0.316962957382,-0.492274284363,-0.343776524067,-0.777553975582,-0.151606619358,2.05316209793,-0.218430057168,0.047,0.035
12337,0.926531493664,0.497650563717,-0.190839484334,-0.823773503304,-0.181113600731,-0.54098212719,-0.458357781172,-0.27387842536,0.0627985596657,-0.0464976876974,2.35099482536,7.18332529068,-0.397377759218,0.036,0.029
12338,0.434379428625,-1.32935416698,-1.0111669302,-1.33653569221,0.0549513250589,-0.851823091507,-0.64718234539,-0.866049706936,-0.199265450239,-0.634495735168,0.821809649467,-0.686026334763,-0.160181492567,0.027,0.035
12339,1.17190253735,-1.40025126934,-0.950306177139,-1.52251470089,-0.701469123363,-0.828433871269,0.00396178616211,0.309759646654,0.0311707705259,-0.390372484922,1.12790358067,5.18676376343,0.337057799101,0.043,0.047
12340,1.0063201189,1.20530128479,1.16048669815,-1.55334508419,-1.63084971905,-0.167991325259,-0.884673714638,0.219121962786,0.0457072034478,0.146147802472,0.152790442109,1.17910456657,1.24486100674,0.03,0.036
12341,1.02824878693,0.0183089412749,1.22798550129,-1.39163339138,-1.21789991856,-0.554254233837,-1.13974714279,-0.187465071678,-0.153619170189,-0.526927888393,0.399785965681,2.7491517067,1.06176495552,0.062,0.027
12342,0.0320783630013,0.653240680695,-0.254506677389,-0.625041544437,-0.87357622385,2.16967606544,-0.275106370449,-0.567486047745,0.00411129370332,0.224807083607,1.76983296871,0.302936553955,-1.56132864952,0.026,0.043
12343,0.288573592901,-0.595078289509,2.6940279007,-1.10460197926,-0.411966562271,0.627714157104,-1.11027514935,-0.401911407709,0.585251808167,-0.72349947691,0.439118981361,-0.156470224261,0.166333839297,0.029,0.03
12344,0.979187786579,-0.935831487179,1.17737305164,-0.763519406319,-0.754988372326,-0.660423696041,0.613793611526,-0.0921934321523,0.764890313148,-0.26778280735,0.954030632973,-0.265681743622,-0.236591219902,0.065,0.062
12345,1.26515233517,-0.793550848961,1.07066893578,0.011068675667,-0.507470846176,0.482414096594,-0.947468340397,-0.501980662346,-0.227102339268,0.434782803059,2.16191315651,0.174153223634,0.831644296646,0.041,0.026
12346,0.74820035696,1.2246594429,0.601025700569,-0.700382709503,-0.990340292454,1.37631428242,-0.937731087208,-0.419295966625,-0.37337115407,-0.0482136048377,1.48358845711,0.26463842392,-0.699206352234,0.038,0.029
12347,0.281054317951,1.34991264343,0.298169106245,-1.33587133884,-1.25945448875,-0.533342421055,0.703410387039,0.446368157864,-0.733992815018,-0.858856081963,-0.216978862882,0.665688633919,0.206517204642,0.054,0.065
12348,1.13660240173,0.275902062654,1.6465318203,-1.22159481049,-0.844610095024,-0.177133083344,-0.397901445627,-0.00298624346033,-0.585976481438,0.0915421545506,1.5102891922,1.03850889206,0.941994249821,0.05,0.041
12349,1.30828201771,-0.858935415745,1.65092372894,-0.878957688808,-0.768607318401,0.113212779164,-0.442032903433,0.0421705506742,-0.563390612602,-0.508039236069,0.498279601336,3.02556800842,0.345194041729,0.052,0.038
12350,0.82885748148,0.748898983002,0.78994423151,-1.10323834419,-1.78443026543,-0.504480779171,0.203133657575,0.505799710751,-0.297540694475,-0.56925868988,0.270495355129,3.47192192078,0.693063795567,0.041,0.054
12351,0.994938492775,-1.55122816563,-0.967020630836,-0.864618122578,-1.21092426777,-0.333432585001,-0.155126512051,0.193358540535,-0.0519906803966,0.424198150635,1.26537823677,-0.895164549351,2.07178926468,0.036,0.05
12352,0.735182702541,-1.55288076401,-0.986096560955,-0.771450519562,-0.845402121544,-0.778980731964,0.176216125488,-0.23550260067,0.939632415771,-0.579450130463,0.434127986431,1.01272678375,0.668751776218,0.042,0.052
12353,1.12852454185,2.37521910667,0.348945975304,0.0678585544229,-1.50381910801,-0.419929295778,-0.27763786912,-0.0779378339648,1.25790429115,-0.00687414268032,0.239212557673,-0.594198465347,-0.0840528532863,0.034,0.041
12354,0.7075060606,-0.66524040699,1.54403698444,0.0681825950742,-1.68058407307,-0.577283680439,-0.852493941784,0.394906818867,0.54862844944,-0.191974788904,0.994070410728,0.222037538886,1.74780797958,0.049,0.036
12355,-0.305583775043,-1.28216588497,-0.923140525818,-0.629707932472,-1.43577468395,0.274465441704,-0.73285895586,0.0891877189279,0.572824478149,-0.161941483617,0.556100428104,-0.126321569085,-0.227160379291,0.036,0.042
12356,1.12884426117,-1.2074842453,-1.06892299652,-0.0200397949666,-0.770292520523,0.154712706804,-0.453852087259,-0.606540679932,0.606089949608,-0.609169304371,0.202567726374,1.73660373688,0.288404136896,0.039,0.034
12357,1.03178620338,-0.122839212418,-0.798263370991,0.0644013807178,-0.752836942673,0.80700647831,0.136610209942,-0.380184054375,0.99398124218,0.995047688484,0.0438787788153,-0.0665983110666,-0.501820385456,0.046,0.049
12358,1.00086963177,0.121853671968,-0.683796584606,-1.15773808956,-0.760463237762,-0.30439260602,-0.722384512424,-0.362416028976,1.2935397625,0.472067892551,1.12648892403,-0.397824913263,0.0517722293735,0.043,0.036
12359,0.936160683632,-0.585599303246,1.49279391766,-0.857242822647,-0.365629225969,-1.50214898586,-0.501979351044,-0.494192838669,1.41480970383,-0.605710685253,0.634996891022,-0.769170939922,-0.244456246495,0.046,0.039
12360,1.02108931541,-0.714823007584,-0.985101282597,-0.965759813786,-0.905837416649,-1.28123855591,-0.529557824135,0.34552615881,2.7065281868,1.99695897102,6.0710940361,-0.626439094543,-5.45600509644,0.038,0.046
12361,1.24604535103,0.639040470123,0.789254188538,-0.286488115788,-1.8129491806,-0.688332617283,-0.498584240675,0.668467700481,1.20794963837,-0.83624625206,-0.489414721727,-0.63393342495,-0.249412596226,0.035,0.043
12362,1.31973218918,0.685714960098,0.717777371407,-1.7983494997,-0.98970246315,-0.499390095472,-0.260993152857,-0.222873389721,1.04446697235,-0.799352407455,-0.362794756889,-1.00082874298,0.723712801933,0.044,0.046
12363,1.14186894894,-1.56813037395,-0.968343913555,-0.279387652874,-0.708296120167,-0.943465054035,-0.644329667091,0.181938484311,2.41170287132,-0.428830564022,-0.792816102505,-0.76895326376,0.175905063748,0.038,0.038
12364,0.981960177422,-1.60170543194,-0.987842321396,-1.11812925339,-0.148859292269,-1.06623494625,-0.712636232376,-0.523877739906,2.56497144699,-0.973280787468,-0.410688877106,-0.797040462494,-0.0708115696907,0.04,0.035
12365,0.872570037842,-0.84387499094,1.04444313049,-0.901736319065,-0.780702650547,-0.410880744457,-0.432827949524,0.110929951072,3.06296801567,-0.707123637199,-0.00931227672845,-0.145693704486,0.26740577817,0.033,0.044
12366,0.882208287716,0.965699613094,-1.65142714977,-1.35644483566,-0.746313273907,-0.71995228529,-0.620404183865,0.19218967855,3.13412880898,-1.19689035416,-0.93765693903,-0.406561821699,0.288013935089,0.056,0.038
12367,1.21624958515,0.323384106159,-1.52426338196,-1.07552075386,-0.958899259567,-0.978332519531,-0.457717865705,-0.21575962007,3.25465869904,-1.01303005219,-0.804395496845,-0.344618886709,-0.462401360273,0.035,0.04
12368,0.429636418819,-1.28178656101,-1.10190308094,-0.393716156483,-1.15099573135,-0.0699609965086,-1.03829848766,0.150787994266,3.42314743996,-0.597397744656,0.0203711092472,-0.295964986086,0.783174157143,0.044,0.033
12369,0.131066650152,-1.51318478584,-0.817132651806,0.16063131392,-0.522951304913,-0.796735346317,0.0468079410493,1.63351404667,3.37691879272,-0.914760231972,-0.620659828186,-0.53833001852,0.11403439939,0.028,0.056
12370,1.19965350628,-1.01662063599,-0.900150060654,-0.48340639472,-0.450267136097,0.930254817009,-0.822903335094,0.964500904083,1.28024995327,-0.272467434406,0.507915914059,-0.209199517965,0.270954877138,0.03,0.035
12371,1.02017641068,-0.498738050461,1.68145501614,-1.50025033951,-0.152599066496,0.163435801864,-0.101276375353,-0.324328780174,1.0289888382,-0.868400156498,-0.238114252687,2.70281815529,-0.0531500354409,0.035,0.044
12372,1.26193201542,-0.999240994453,1.2390319109,-0.574336528778,-0.261351585388,1.3053021431,-1.00341570377,-0.359199076891,3.65593290329,-0.449943333864,0.864353239536,0.291396677494,-0.43480527401,0.031,0.028
12373,1.22604370117,0.591482996941,0.718678116798,0.137265875936,-0.62245798111,-0.109247051179,-0.84583479166,-0.0293850097805,3.63403367996,0.448926657438,-1.48337030411,1.0615401268,0.113017007709,0.038,0.03
12374,0.878357112408,0.419677972794,1.0189255476,-1.06264054775,-0.716012537479,0.805355429649,-0.79141497612,-0.229170516133,3.56453967094,-0.418451964855,-1.11891448498,0.36887601018,0.242309898138,0.043,0.035
12375,1.27090084553,-1.04003107548,1.13623261452,-0.923302769661,0.401132255793,0.181463927031,-0.795129954815,-0.25261554122,3.5867664814,-0.641731917858,0.346038550138,-0.451501637697,0.74977606535,0.053,0.031
12376,0.446641296148,0.147500261664,0.141792148352,-0.604083478451,-0.81460916996,-0.261617213488,-0.686025679111,-0.120223335922,3.72392034531,-0.433047711849,0.408617317677,-0.5037099123,-0.703549087048,0.052,0.038
12377,1.09222054482,1.0663869381,1.39976167679,-1.12924814224,-0.581738114357,-0.789825439453,-0.297162055969,-0.151221990585,3.48768210411,-0.869523704052,-0.420665979385,0.205096691847,-1.13308036327,0.034,0.043
12378,0.0553178861737,-0.181990250945,-1.29619419575,-0.878247201443,-0.563190042973,-0.915242135525,-0.288542985916,1.71021568775,3.40705037117,-0.0154543695971,-0.877195894718,-0.381174355745,-0.379038184881,0.041,0.053
12379,1.00669169426,-1.49081242085,-0.723308205605,-1.26151573658,-1.06151676178,-1.12040531635,-0.203488096595,0.395698815584,0.326551049948,0.326932013035,-0.164040371776,-0.978431582451,-0.0325703583658,0.061,0.052
12380,0.958633124828,-0.676264882088,1.22484219074,-0.556278169155,-0.481936365366,-0.0543614774942,-0.82776850462,0.004820168484,0.224748402834,0.33375659585,0.342521846294,-0.787289977074,1.04477381706,0.044,0.034
12381,0.532156586647,-0.922081828117,1.23715019226,0.135017558932,-0.60491502285,0.203545659781,-0.433811903,-0.177614957094,3.09138321877,-0.39641982317,-0.717866420746,-0.534393012524,0.449297815561,0.025,0.041
12382,1.48896241188,-1.26765930653,-1.11852824688,-0.898655176163,-0.350656300783,0.00128124130424,0.732492446899,-0.196227535605,2.96241021156,-0.581135034561,0.0506505332887,-0.187622785568,-0.117090538144,0.043,0.061
12383,1.29125761986,-0.749468564987,1.49686098099,-1.09937500954,0.141815543175,-0.836780488491,-0.189714953303,-0.373041689396,2.73946475983,-0.737588524818,-0.758048653603,-0.914965987206,0.732638597488,0.025,0.044
12384,1.70280015469,-0.971300184727,1.10377907753,-0.819101214409,-1.18572342396,0.843714952469,-1.364590168,-0.241993695498,2.92661643028,-0.664269447327,0.143377810717,-0.561445593834,-0.151677951217,0.075,0.025
12385,1.9630317688,0.977435767651,0.319608271122,-1.49991750717,0.257969498634,-0.631201803684,0.0338990613818,-0.586579144001,2.76719713211,-1.03646612167,-0.199369028211,-0.510096132755,-0.0699582546949,0.042,0.043
12386,1.98261868954,0.944508969784,-0.570342540741,-1.31660532951,0.0212306044996,0.458674132824,-1.10198116302,0.80279892683,3.09643959999,0.163319543004,1.42230451107,-0.11280130595,3.6865003109,0.036,0.025
12387,1.75758910179,-0.436184197664,-1.30952048302,-1.6398460865,-0.0106691801921,-1.08240067959,1.38203322887,-0.279790699482,3.06883955002,1.11452627182,-0.947543382645,-0.257570952177,-0.114960551262,0.043,0.075
12388,1.85412991047,-0.450691998005,-1.28614258766,-2.47493171692,-0.784799873829,-0.344191551208,-0.490841299295,-0.335293829441,-0.172701478004,0.385985225439,-0.208577737212,0.34405374527,-0.91224861145,0.043,0.042
12389,1.39633917809,1.48279511929,-0.561425507069,-1.46739172935,-0.687242746353,1.63724505901,-0.531056046486,0.0460412241518,0.0110327815637,0.518138706684,1.20864868164,1.48202323914,0.378253340721,0.029,0.036
12390,1.95701730251,0.189224556088,-0.866020977497,-1.29370903969,-0.82058185339,0.400022238493,-0.234742864966,0.095082744956,3.46138286591,-0.319781422615,0.119678899646,1.5715265274,-0.0095304204151,0.033,0.043
12391,1.8473058939,-1.20473492146,-0.704163074493,-1.67468345165,0.0795480683446,-0.338185876608,-0.411631464958,0.714973568916,3.31662893295,-0.731715202332,-0.184676274657,-0.361720949411,0.295338273048,0.041,0.043
12392,1.79111373425,0.157578244805,-1.46675527096,-1.33158111572,0.50736695528,-0.847788393497,-0.816134929657,-0.413220226765,3.49531722069,0.160488292575,-0.084489941597,-0.342077791691,-1.393404603,0.043,0.029
12393,1.93709075451,-1.17846286297,-0.940557837486,-1.04088544846,0.654458880424,-1.04036390781,-0.45385748148,-0.715059220791,3.52151203156,-0.65211725235,0.31250873208,-0.169799312949,0.520334601402,0.04,0.033
12394,1.75957465172,-1.02157831192,-1.19793438911,-1.33666968346,-0.551860749722,-0.550047338009,-0.605870127678,0.620061039925,3.47817873955,0.858868479729,1.28770387173,-0.705782234669,1.91240429878,0.044,0.041
12395,1.735039711,-1.21605467796,-0.942310154438,-1.36356639862,-0.532918095589,-0.115042895079,-0.551280498505,-0.130083695054,2.97844290733,1.95762443542,-0.872307121754,0.00839240476489,-1.31295335293,0.04,0.043
12396,1.59480786324,-1.39193677902,-0.842555642128,-0.982580780983,-0.332983344793,-0.73694050312,-0.468695610762,0.150879964232,2.27916812897,-0.790821969509,-0.568438053131,-0.551983892918,0.139719814062,0.044,0.04
12397,1.99522173405,-0.662506461143,1.08957433701,-0.494113773108,-1.38185572624,-0.980732500553,-0.525395870209,1.1330575943,0.157947212458,0.223493739963,1.26054561138,-1.15100467205,0.39707171917,0.029,0.044
12398,1.49991261959,0.851406216621,1.8395472765,-0.98601770401,0.229864746332,-0.791658103466,-0.34488517046,0.407025307417,-0.160435050726,-0.590741157532,0.42689448595,-0.896636605263,-0.634509921074,0.045,0.04
12399,1.93011248112,-0.834068715572,1.08798491955,-0.172571778297,-0.467380017042,2.05805301666,-0.0804374217987,0.0216244868934,1.42108857632,0.738858520985,1.10858762264,-0.42881923914,2.2617623806,0.043,0.044
12400,1.92246353626,-0.719657719135,1.83314013481,-0.630394518375,-0.440469950438,-0.909539878368,-0.993984520435,0.0641181543469,0.996237099171,-0.369799345732,0.852325320244,-0.256176352501,-1.49686264992,0.048,0.029
12401,1.50792634487,-0.922933399677,1.52208971977,-0.819151461124,-1.03628456593,0.237336248159,-0.405478209257,0.241915106773,0.650511145592,0.0650678128004,0.661039948463,-0.231261536479,-1.29336166382,0.044,0.045
12402,1.82965803146,-0.866465449333,1.12413418293,-0.83066123724,0.00939208548516,0.915416955948,-0.037400636822,-0.410949110985,0.148208141327,0.176237151027,1.17060613632,1.09700500965,-1.50324475765,0.034,0.043
12403,1.48133254051,-1.54296457767,-1.03636145592,-1.27801811695,-0.423350900412,-0.782739937305,0.024400562048,-0.149857953191,-0.0427910014987,-0.0254173111171,-0.00585537496954,1.14223945141,0.0734599530697,0.062,0.048
12404,1.8214006424,0.609268844128,-1.60285198689,-2.16292715073,-0.967767298222,-0.590815067291,-0.401036590338,0.406065583229,0.1717210114,0.155583932996,0.846196830273,0.0566534698009,-0.591790378094,0.04,0.044
12405,1.98529469967,0.254077523947,0.640677630901,-0.6017537117,0.623991191387,-1.22186994553,-0.328549444675,0.112755566835,-0.143838971853,-0.853758990765,-0.147405579686,-0.0626649409533,0.49103847146,0.039,0.034
12406,2.09005045891,0.62758231163,0.772440671921,-0.809197902679,-1.29766094685,-1.34686791897,0.631120800972,0.68679946661,0.0281518381089,-0.366324514151,-0.369762122631,-0.503105401993,-0.254653334618,0.043,0.062
12407,0.685393929482,0.710282623768,1.15157055855,-0.268259674311,-0.321287810802,-0.186484023929,-0.274502575397,-0.170058131218,0.122252516448,-0.124061785638,1.13409566879,0.345781862736,-0.876903533936,0.047,0.04
12408,1.80549550056,-0.271122485399,1.31550550461,-0.889059782028,0.0576026774943,0.351051717997,-0.190775454044,-0.836356520653,-0.0218483768404,-0.00921043287963,-0.175382405519,-0.314826279879,0.318547576666,0.046,0.039
12409,2.13831734657,-0.699637889862,1.30606532097,-1.16183757782,0.0795255079865,0.903490126133,-0.17940762639,0.317026615143,-0.0163204409182,-0.375376105309,-0.081928409636,0.133621156216,-0.562489569187,0.044,0.043
12410,1.43600392342,0.951839387417,-1.70762991905,-2.29945206642,-0.0608797930181,-1.4720261097,-0.0169775784016,-0.249008476734,-0.0801367014647,-0.600301384926,-0.0965990796685,-0.744560003281,-0.839676558971,0.049,0.047
12411,1.74577856064,1.90954291821,0.351158171892,-1.43809103966,-0.840563356876,-0.240984767675,-0.0869037210941,0.0868015438318,0.242186203599,0.00166053383145,0.424131929874,-0.269250512123,-0.296647340059,0.034,0.046
12412,1.91092026234,0.497461587191,0.19958935678,-1.12437713146,-0.512732625008,-1.2844389677,-0.0610896535218,-0.256055057049,0.0154722947627,-0.706023275852,-0.138363361359,-0.484028875828,-0.273849666119,0.047,0.044
12413,1.90582406521,0.374234080315,-0.0519849918783,-0.916786551476,-0.449563860893,-0.164338231087,0.238563150167,-0.422587543726,0.133241802454,-0.0105123287067,0.428941398859,-0.134912744164,-1.23724532127,0.035,0.049
12414,2.01245450974,0.951793253422,0.349783241749,-0.967436552048,-1.33731424809,0.402648627758,-0.761213839054,0.108842521906,0.220235645771,-0.109782733023,0.562169134617,-0.590188920498,0.716849863529,0.036,0.034
12415,1.87570774555,1.05620133877,-1.28211569786,-1.35965383053,-1.55945038795,1.29305279255,-0.13743814826,0.0466732569039,0.178985461593,0.103602960706,0.573257744312,-0.330334067345,-1.31808495522,0.027,0.047
12416,1.5107332468,0.356984585524,-1.36087226868,-1.29653298855,-0.656995534897,-1.41766321659,-0.731647193432,-0.10619943589,0.281653374434,0.333520948887,1.23331725597,-0.384491324425,-2.38605427742,0.05,0.035
12417,1.71941375732,0.478577584028,-1.57370853424,-0.920490026474,-0.759466350079,-0.390828043222,-0.776861727238,1.33003211021,0.0535329282284,-0.328891009092,0.287063360214,-0.436561942101,-0.619916081429,0.058,0.036
12418,1.91517829895,0.627415537834,0.297740906477,-0.752273917198,-0.284583419561,-0.168032959104,-0.986153483391,0.449464529753,-0.109720177948,-0.504481196404,-0.484424620867,-0.262733459473,-0.139687687159,0.038,0.027
12419,1.50281465054,1.40136361122,0.701742887497,-1.38981902599,-0.442025125027,-0.716036558151,0.207071915269,-0.187185198069,-0.0814570784569,-0.618067920208,0.0863078683615,-0.570895671844,-0.350980758667,0.02,0.05
12420,0.998420536518,-1.08457744122,1.00775694847,-1.16205728054,0.231692016125,0.396888226271,0.551511049271,-0.091627061367,-0.0505981706083,0.0539157278836,1.38386261463,-0.552706241608,1.32109677792,0.029,0.058
12421,0.815790057182,0.487583726645,-1.4940186739,-0.645738959312,-0.0183063223958,3.11204695702,-0.150109559298,-0.74951672554,-0.0253536663949,0.149049684405,1.62506210804,0.1377363801,1.02565646172,0.034,0.038
12422,1.96316289902,1.5898014307,0.46403965354,-0.647814571857,-0.190054908395,0.795444071293,-1.31257176399,1.14196336269,-0.055884744972,-0.552520394325,0.137038871646,0.474764853716,-0.231498479843,0.032,0.02
12423,2.03711700439,-0.942308306694,1.01092994213,-0.189174026251,0.113927595317,1.67420709133,-0.674949228764,-0.505150616169,0.0334472060204,0.026710677892,0.97597014904,-0.476446628571,-0.724363565445,0.039,0.029
12424,1.85120403767,0.909202039242,-1.76870179176,-1.09292805195,0.245725139976,-1.37487447262,-0.255662292242,-0.504959046841,0.0539287663996,-0.811566233635,0.086992867291,0.557395935059,-0.602411627769,0.058,0.034
12425,1.82723104954,0.707896053791,0.711432278156,-0.348629504442,-0.188883021474,-1.22975039482,-0.430874049664,-0.535143792629,0.105619251728,-0.189792588353,-0.681505084038,0.944718837738,0.305625289679,0.049,0.032
12426,1.83989691734,0.518216609955,-1.25301885605,-0.922645568848,0.662126779556,0.784035563469,-0.207321077585,0.908538937569,-0.187490329146,-0.71588742733,-0.192930191755,-0.418844550848,0.417637616396,0.046,0.039
12427,1.82157504559,-0.616492927074,1.71199297905,-1.73479986191,-0.823975980282,0.628613233566,0.352434128523,0.0631290152669,-0.526471734047,-0.557789385319,-0.15872168541,-0.574520468712,-0.134275719523,0.032,0.058
12428,1.93280148506,-1.14227664471,-0.00586513942108,-1.10251998901,-0.528028547764,1.08429598808,0.108211517334,-0.412251591682,-0.438404619694,0.235814169049,0.264617472887,-0.664835035801,0.530817627907,0.039,0.049
12429,1.9901112318,-0.862446129322,-0.0157565772533,-1.56651628017,0.502708017826,0.850039541721,0.0765964016318,0.029447555542,-0.0148829594254,-0.148791640997,0.0766972824931,-0.0998466610909,1.14290976524,0.038,0.046
