date,42401_0059,42603_0032,42603_0059,43205_0677,43206_0677,43218_0677,43233_0677,43801_0677,43802_0677,43803_0677,43804_0677,43811_0677,43813_0677,43814_0677,43815_0677,43817_0677,43818_0677,43819_0677,43820_0677,43823_0677,43824_0677,43826_0677,43829_0677,43830_0677,43831_0677,43843_0677,43860_0677,44201_0032,44201_0052,44201_0059,45109_0677,45201_0677,45202_0677,45203_0677,45204_0677,45207_0677,45208_0677,45220_0677,45801_0677,61103_0032,61103_0051,61103_0052,61103_0059,61103_0676,61103_0677,61104_0032,61104_0051,61104_0052,61104_0059,61104_0676,61104_0677,63301_0052,68105_0032,68105_0059,68105_1052,68108_0032,68108_0059,68108_1052,88101_0032,88101_0059
2013-05-28,0.654166666667,,3.77083333333,0.36,1.0,0.0,0.08,0.62,0.05,0.0,0.0,0.28,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213913043478,0.0368333333333,0.0280833333333,0.4,0.0,0.7,0.16,0.16,0.0,0.18,0.0,0.0,6.18333333333,6.575,5.26666666667,5.07916666667,3.64166666667,3.75,152.533333333,126.458333333,163.116666667,155.533333333,146.554166667,156.054166667,0.577083333333,15.2,21.8,30.0,752.0,734.0,749.0,3.0,5.2
2013-05-29,0.6125,3.5,2.925,,,,,,,,,,,,,,,,,,,,,,,,,0.0199166666667,0.0356086956522,0.028875,,,,,,,,,,3.52083333333,5.4,4.64583333333,6.10833333333,6.7625,3.95,147.620833333,103.370833333,146.7875,92.0791666667,129.683333333,154.666666667,0.6025,,,,,,,,
2013-05-30,0.875,4.1,4.2125,,,,,,,,,,,,,,,,,,,,,,,,,0.0183333333333,0.037375,0.0255416666667,,,,,,,,,,7.16666666667,3.30416666667,5.39166666667,5.04583333333,5.08333333333,4.13333333333,162.954166667,112.845833333,78.3083333333,101.1375,118.0375,170.566666667,0.618333333333,,,,,,,,
2013-05-31,0.675,8.07142857143,5.45,,,,,,,,,,,,,,,,,,,,,,,,,0.018625,0.0397083333333,0.0315416666667,,,,,,,,,,3.125,3.62916666667,6.53333333333,6.0375,6.15833333333,4.2,138.5,146.5875,177.9375,113.95,178.733333333,179.475,0.540416666667,,,,,,,,
2013-06-01,0.747826086957,6.12083333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.0161304347826,0.0340434782609,0.0238260869565,,,,,,,,,,2.07916666667,4.97083333333,5.69583333333,6.37083333333,4.6125,6.71666666667,179.479166667,179.495833333,157.175,149.929166667,140.525,147.225,0.484583333333,,,,,,,,
2013-06-02,0.904166666667,2.96363636364,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192083333333,0.041875,0.0394166666667,,,,,,,,,,3.26666666667,3.85,4.29583333333,7.67083333333,4.42083333333,6.15416666667,153.491666667,180.583333333,167.145833333,189.7,152.658333333,156.816666667,0.7225,,,,,,,,
2013-06-03,1.10416666667,6.64166666667,,0.96,1.0,0.0,0.32,0.71,0.07,0.04,0.1,0.24,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02125,0.0365833333333,0.0275,1.44,1.26,3.01,0.48,0.56,0.18,0.63,0.08,0.0,4.0625,3.94583333333,4.44166666667,6.29166666667,6.26666666667,2.85833333333,178.1625,241.470833333,150.3625,149.183333333,95.3541666667,152.025,0.78375,14.1,28.9,28.3,741.0,748.0,745.0,2.5,8.0
2013-06-04,1.2375,9.40833333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.016875,0.0370416666667,0.0329166666667,,,,,,,,,,1.9875,4.59166666667,6.67916666667,3.83333333333,5.44166666667,4.93333333333,192.958333333,164.5,85.1333333333,161.770833333,152.008333333,111.483333333,1.03125,,,,,,,,
2013-06-05,1.07083333333,13.1045454545,,,,,,,,,,,,,,,,,,,,,,,,,,0.01725,0.0380434782609,0.032625,,,,,,,,,,4.77916666667,4.0625,5.02083333333,4.95833333333,5.82083333333,3.24166666667,171.804166667,165.320833333,128.283333333,131.258333333,148.6875,118.725,0.943333333333,,,,,,,,
2013-06-06,0.816666666667,13.0958333333,7.96666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0148333333333,0.0389583333333,0.0314166666667,,,,,,,,,,5.57083333333,4.975,4.97916666667,5.7,7.64583333333,3.22083333333,135.395833333,137.366666667,190.791666667,221.6,127.141666667,160.283333333,0.918333333333,,,,,,,,
2013-06-07,1.16666666667,5.58333333333,9.075,,,,,,,,,,,,,,,,,,,,,,,,,0.02425,0.0369166666667,0.0280833333333,,,,,,,,,,5.34166666667,2.275,6.72083333333,5.18333333333,5.67916666667,5.97083333333,139.8375,216.008333333,140.166666667,122.908333333,132.5125,124.133333333,0.75125,,,,,,,,
2013-06-08,0.613636363636,23.25,5.39166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.00936363636364,0.0327272727273,0.0333636363636,,,,,,,,,,4.175,4.15833333333,5.5375,6.3375,5.275,3.92916666667,173.925,141.133333333,159.125,135.529166667,111.258333333,160.641666667,0.866666666667,,,,,,,,
2013-06-09,0.625,13.465,4.385,0.0,1.02,0.0,0.08,0.69,0.06,0.0,0.0,0.24,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186666666667,0.0375833333333,0.034,0.48,0.9,1.33,0.16,0.24,0.0,0.18,0.0,0.0,4.95416666667,5.27916666667,3.5625,7.46666666667,6.2625,2.98333333333,202.766666667,178.5625,189.766666667,152.3375,106.895833333,191.058333333,1.01083333333,12.1,27.5,21.7,739.0,737.0,,3.9,8.0
2013-06-10,1.14583333333,5.88333333333,5.95,,,,,,,,,,,,,,,,,,,,,,,,,0.0224166666667,0.0452916666667,0.0270416666667,,,,,,,,,,4.525,4.42083333333,6.05416666667,8.73333333333,4.7375,5.80416666667,162.129166667,218.7375,115.958333333,110.7,125.820833333,128.404166667,0.853333333333,,,,,,,,
2013-06-11,0.731818181818,9.0875,2.74583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0235833333333,0.032375,0.0265,,,,,,,,,,4.4375,3.85833333333,5.2,5.175,5.53333333333,6.25,147.595833333,123.695833333,169.491666667,154.1,149.333333333,145.9125,0.883333333333,,,,,,,,
2013-06-12,1.59166666667,18.3083333333,5.00833333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0162916666667,0.0420416666667,0.0356666666667,,,,,,,,,,4.84166666667,4.35416666667,3.6,6.125,7.1125,5.5,190.854166667,128.608333333,184.45,156.220833333,180.4,138.15,0.959583333333,,,,,,,,
2013-06-13,0.969565217391,11.3583333333,7.98095238095,,,,,,,,,,,,,,,,,,,,,,,,,0.02625,0.0373333333333,0.0391304347826,,,,,,,,,,2.99583333333,6.0125,5.89166666667,6.84166666667,3.90416666667,6.59583333333,152.633333333,110.008333333,135.5125,144.691666667,179.1875,188.225,1.04875,,,,,,,,
2013-06-14,0.995833333333,13.4958333333,4.69583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0358333333333,0.01975,,,,,,,,,,4.88333333333,4.55833333333,6.07916666667,7.1375,4.14583333333,5.25,122.620833333,134.7375,171.208333333,137.425,157.225,230.066666667,1.03291666667,,,,,,,,
2013-06-15,0.752173913043,14.0375,8.84583333333,0.0,0.7,0.0,0.08,0.65,0.06,0.01,0.09,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224347826087,0.0406086956522,0.0341739130435,0.16,0.84,0.63,0.0,0.08,0.0,0.0,0.0,0.0,4.82916666667,3.89166666667,4.61666666667,7.39583333333,6.4375,6.32083333333,165.816666667,206.083333333,138.4875,120.995833333,107.8,121.866666667,1.0175,21.9,,28.3,737.0,,742.0,8.7,
2013-06-16,0.8,11.4681818182,3.07727272727,,,,,,,,,,,,,,,,,,,,,,,,,0.0177083333333,0.0280833333333,0.0311666666667,,,,,,,,,,3.95833333333,3.63333333333,6.675,7.01666666667,7.575,4.45416666667,99.5125,155.791666667,125.708333333,134.783333333,131.3375,163.366666667,0.8525,,,,,,,,
2013-06-17,0.829166666667,17.980952381,3.575,,,,,,,,,,,,,,,,,,,,,,,,,0.0192916666667,0.0381666666667,0.0302916666667,,,,,,,,,,4.0375,4.37083333333,7.55416666667,8.86666666667,5.61666666667,5.325,127.2125,214.808333333,182.733333333,163.820833333,133.145833333,189.241666667,0.854583333333,,,,,,,,
2013-06-18,1.1625,5.32083333333,7.34583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0198333333333,0.036875,0.0309583333333,,,,,,,,,,3.45416666667,3.9875,7.17916666667,4.2625,6.26666666667,3.7,162.854166667,174.6,127.404166667,122.333333333,168.45,114.029166667,0.78,,26.9,,,747.0,,,6.1
2013-06-19,1.42083333333,16.1,2.8875,,,,,,,,,,,,,,,,,,,,,,,,,0.01975,0.04225,0.0279583333333,,,,,,,,,,4.60833333333,4.34583333333,7.12916666667,7.42083333333,5.52916666667,5.38333333333,156.970833333,101.058333333,156.895833333,175.35,141.808333333,116.7375,0.85125,,,,,,,,
2013-06-20,1.17916666667,14.1875,5.72352941176,,,,,,,,,,,,,,,,,,,,,,,,,0.0202916666667,0.038375,0.04,,,,,,,,,,3.44583333333,2.76666666667,5.6125,5.65833333333,6.525,4.05833333333,205.495833333,146.491666667,119.154166667,110.595833333,121.108333333,182.1,0.938333333333,,,,,,,,
2013-06-21,0.6625,14.9375,6.27083333333,0.0,0.48,0.0,0.16,0.68,0.05,0.02,0.1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195416666667,0.0387083333333,0.038375,0.48,0.9,1.47,0.16,0.24,0.0,0.18,0.0,0.0,3.94166666667,3.62916666667,3.86666666667,4.80416666667,6.40416666667,6.06666666667,134.158333333,147.408333333,145.629166667,130.908333333,169.741666667,166.1125,0.8825,21.0,,27.8,740.0,,744.0,13.4,
2013-06-22,1.26086956522,11.3416666667,4.175,,,,,,,,,,,,,,,,,,,,,,,,,0.0170434782609,0.0422173913043,0.0335652173913,,,,,,,,,,2.825,3.49583333333,7.7625,6.575,8.63333333333,4.34166666667,163.020833333,116.483333333,192.541666667,141.366666667,161.483333333,90.975,0.779166666667,,,,,,,,
2013-06-23,0.629166666667,14.3,4.47272727273,,,,,,,,,,,,,,,,,,,,,,,,,0.022125,0.0415,0.036625,,,,,,,,,,3.59166666667,2.7625,4.49166666667,7.38333333333,5.69583333333,4.54166666667,192.525,163.191666667,140.979166667,181.754166667,105.316666667,94.6416666667,0.744583333333,,,,,,,,
2013-06-24,0.833333333333,17.13,3.9875,,,,,,,,,,,,,,,,,,,,,,,,,0.01675,0.03325,0.02825,,,,,,,,,,2.19583333333,5.96666666667,6.27916666667,4.81666666667,5.57916666667,3.9125,149.1125,139.5875,132.9375,178.029166667,143.795833333,176.345833333,0.9225,,,,,,,,
2013-06-25,1.25416666667,6.40833333333,7.9875,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.03375,0.0297083333333,,,,,,,,,,3.98333333333,4.625,6.19166666667,7.32083333333,5.16666666667,4.2,105.691666667,180.845833333,144.154166667,209.05,154.295833333,151.9125,0.857916666667,,,,,,,,
2013-06-26,0.779166666667,11.7913043478,3.31666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0188260869565,0.0311304347826,0.0336666666667,,,,,,,,,,3.96666666667,4.525,6.5,7.15,6.1625,4.875,209.425,112.595833333,167.595833333,145.283333333,155.170833333,126.441666667,0.785416666667,,,,,,,,
2013-06-27,1.325,7.60416666667,2.29583333333,0.54,0.88,0.0,0.16,0.78,0.04,0.0,0.1,0.25,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017875,0.0438333333333,0.025375,0.8,1.02,2.1,0.24,0.32,0.0,0.45,0.08,0.0,4.96666666667,2.36666666667,4.56666666667,4.8125,5.75416666667,3.60833333333,203.191666667,102.908333333,180.8375,179.9375,80.6166666667,145.9875,0.835833333333,20.5,30.0,29.4,729.0,746.0,750.0,14.9,7.5
2013-06-28,0.7625,9.54166666667,2.31666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.017375,0.03425,0.0294166666667,,,,,,,,,,2.75,4.67083333333,4.88333333333,7.05833333333,5.4625,2.86666666667,101.145833333,172.0125,196.475,104.6625,183.004166667,165.845833333,0.97,,,,,,,,
2013-06-29,1.22173913043,13.2875,7.74583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0174090909091,0.0352173913043,0.0370869565217,,,,,,,,,,2.9625,2.33333333333,5.34166666667,7.35833333333,7.10416666667,3.00833333333,147.154166667,146.708333333,198.295833333,102.7,119.270833333,144.5875,0.964583333333,,,,,,,,
2013-06-30,0.716666666667,10.4727272727,2.32727272727,,,,,,,,,,,,,,,,,,,,,,,,,0.0223333333333,0.0432083333333,0.0360416666667,,,,,,,,,,4.3125,3.17916666667,6.25,5.09166666667,4.3625,5.31666666667,177.783333333,122.558333333,175.754166667,123.708333333,92.3416666667,146.7625,0.988333333333,,,,,,,,
2013-07-01,0.958333333333,12.275,5.71666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0140833333333,0.0414583333333,0.025,,,,,,,,,,4.42916666667,4.79166666667,6.32916666667,4.7375,6.57083333333,4.91666666667,136.141666667,155.920833333,145.616666667,202.566666667,112.233333333,169.641666667,0.777916666667,,,,,,,,
2013-07-02,0.775,4.45833333333,5.82083333333,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.0375416666667,0.0274583333333,,,,,,,,,,5.46666666667,2.99166666667,5.6375,5.94166666667,3.9375,4.20833333333,162.695833333,198.608333333,195.504166667,133.020833333,101.9375,178.141666667,0.824166666667,,,,,,,,
2013-07-03,1.39166666667,6.54347826087,6.75,2.85,2.86,0.68,1.04,0.54,0.1,0.03,0.08,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174782608696,0.0335217391304,0.035,3.2,2.46,6.02,1.04,1.52,0.0,2.07,0.24,0.0,4.33333333333,2.175,5.10833333333,4.72083333333,2.68333333333,3.3,159.791666667,235.670833333,94.6833333333,176.408333333,184.358333333,95.4666666667,0.788333333333,22.3,28.5,16.1,751.0,735.0,750.0,5.7,6.6
2013-07-04,1.01666666667,18.0,5.74166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0185416666667,0.0369583333333,0.0278333333333,,,,,,,,,,2.8875,2.4375,6.225,5.73333333333,4.2875,4.24583333333,209.7875,149.9625,142.404166667,120.7,140.1625,162.033333333,0.8825,,,,,,,,
2013-07-05,0.908333333333,,7.37916666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0149166666667,0.0419166666667,0.0312083333333,,,,,,,,,,2.69583333333,3.32083333333,5.05416666667,4.87083333333,4.45,4.61666666667,190.408333333,152.695833333,162.783333333,154.858333333,132.929166667,166.816666667,0.940416666667,,,,,,,,
2013-07-06,0.913636363636,,12.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0141363636364,0.0411363636364,0.0266363636364,,,,,,,,,,2.21666666667,2.67083333333,6.175,6.8875,4.25416666667,6.81666666667,161.079166667,154.15,115.208333333,150.525,130.583333333,131.095833333,0.932083333333,,,,,,,,
2013-07-07,0.983333333333,,10.575,,,,,,,,,,,,,,,,,,,,,,,,,0.00758333333333,0.0467916666667,0.02375,,,,,,,,,,3.875,4.44583333333,5.58333333333,4.6625,3.79583333333,8.2375,175.995833333,149.029166667,142.883333333,119.0,124.641666667,133.541666667,0.864583333333,,,,,,,,
2013-07-08,0.895833333333,,5.49583333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0155,0.0400833333333,0.02225,,,,,,,,,,3.45416666667,4.02083333333,6.34166666667,5.02916666667,3.87916666667,5.19583333333,179.779166667,141.970833333,153.383333333,134.291666667,101.804166667,145.483333333,0.821666666667,,,,,,,,
2013-07-09,0.820833333333,,5.66666666667,2.28,2.28,0.32,0.24,0.65,0.15,0.02,0.0,0.26,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158260869565,0.0464166666667,0.0294583333333,1.2,1.68,2.66,0.4,0.48,0.18,0.63,0.0,0.0,4.25,2.5375,5.9625,5.63333333333,4.45,3.89166666667,131.370833333,117.004166667,162.479166667,140.633333333,152.191666667,242.7875,0.8725,20.2,29.8,13.9,740.0,748.0,745.0,5.7,3.7
2013-07-10,1.24166666667,,9.83333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0167916666667,0.0385,0.0263333333333,,,,,,,,,,3.05416666667,3.31666666667,4.81666666667,5.95833333333,5.65416666667,5.27916666667,172.0875,159.004166667,122.1375,127.004166667,160.591666667,136.4375,0.96125,,,,,,,,
2013-07-11,0.916666666667,11.1,4.79166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.013625,0.0423333333333,0.0231666666667,,,,,,,,,,3.5375,3.40833333333,5.79166666667,5.94583333333,6.52916666667,3.11666666667,92.4583333333,163.516666667,146.7,113.8625,127.866666667,166.516666667,0.79,,,,,,,,
2013-07-12,1.13913043478,15.2916666667,7.40434782609,,,,,,,,,,,,,,,,,,,,,,,,,0.0175,0.0460833333333,0.0250434782609,,,,,,,,,,4.01666666667,4.84583333333,3.75833333333,6.19166666667,8.29166666667,3.75833333333,188.2,84.4583333333,124.670833333,200.3375,136.358333333,119.679166667,1.01083333333,,,,,,,,
2013-07-13,1.08695652174,21.7375,8.36666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0195652173913,0.042,0.0258260869565,,,,,,,,,,2.85416666667,2.95416666667,4.9625,4.44583333333,5.4875,5.8125,151.858333333,113.975,82.1166666667,105.954166667,134.879166667,171.508333333,0.94375,,,,,,,,
2013-07-14,1.325,10.9090909091,5.35454545455,,,,,,,,,,,,,,,,,,,,,,,,,0.01775,0.044375,0.0257083333333,,,,,,,,,,3.28333333333,4.17083333333,4.29166666667,6.29166666667,4.025,6.29166666667,89.4041666667,130.408333333,167.325,137.9625,233.283333333,99.2541666667,1.00833333333,,,,,,,,
2013-07-15,0.666666666667,7.9875,11.6833333333,0.0,0.52,0.0,0.16,0.61,0.04,0.01,0.1,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150833333333,0.04025,0.0285833333333,0.32,0.72,1.05,0.08,0.16,0.0,0.09,0.0,0.0,3.10416666667,2.96666666667,6.3375,3.82916666667,4.95416666667,3.4625,153.941666667,188.5625,132.670833333,161.166666667,159.804166667,202.616666667,1.04583333333,,28.6,23.3,,737.0,757.0,,3.2
2013-07-16,0.775,21.9333333333,6.78333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0199166666667,0.0435833333333,0.0204583333333,,,,,,,,,,3.84583333333,4.225,5.93333333333,4.49166666667,3.15833333333,5.64583333333,169.55,126.1375,142.8,110.041666667,208.5375,112.033333333,0.886666666667,,,,,,,,
2013-07-17,0.9,13.3666666667,7.05,,,,,,,,,,,,,,,,,,,,,,,,,0.018625,0.04575,0.0289583333333,,,,,,,,,,3.925,5.1875,7.20416666667,5.30833333333,4.64583333333,5.14166666667,128.2125,144.091666667,155.633333333,137.491666667,150.866666667,111.033333333,0.742083333333,13.8,,,754.0,,,3.7,
2013-07-18,0.716666666667,5.35833333333,8.675,,,,,,,,,,,,,,,,,,,,,,,,,0.0202916666667,0.0452727272727,0.0281666666667,,,,,,,,,,6.475,3.3,3.3625,5.71666666667,6.39166666667,4.9,129.766666667,147.575,113.745833333,140.904166667,159.0875,91.9583333333,0.394583333333,,,,,,,,
2013-07-19,0.6625,9.5125,4.8625,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.0387083333333,0.029875,,,,,,,,,,3.875,4.525,3.95416666667,5.96666666667,6.6875,5.29583333333,138.425,213.183333333,174.404166667,129.020833333,115.908333333,109.229166667,0.337083333333,,,,,,,,
2013-07-20,0.95652173913,14.7458333333,4.92916666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0140869565217,0.0409130434783,0.0256956521739,,,,,,,,,,3.8625,2.7625,4.17083333333,3.77083333333,3.69583333333,3.7625,138.075,217.658333333,139.208333333,147.929166667,174.345833333,104.995833333,0.388333333333,,,,,,,,
2013-07-21,0.658333333333,11.8916666667,7.04090909091,,,,,,,,,,,,,,,,,,,,,,,,,0.0164583333333,0.0492083333333,0.02975,,,,,,,,,,3.3625,6.40416666667,4.325,6.49583333333,4.67083333333,5.29166666667,227.7375,135.3,132.5,146.775,128.579166667,125.15,0.3725,11.8,30.5,8.9,742.0,734.0,745.0,3.7,26.9
2013-07-22,1.14583333333,9.4625,8.35,,,,,,,,,,,,,,,,,,,,,,,,,0.0184166666667,0.036375,0.02275,,,,,,,,,,2.5875,3.45416666667,6.64166666667,6.4375,3.72083333333,5.64583333333,240.0625,150.604166667,181.920833333,174.025,169.533333333,110.129166667,0.427083333333,,,,,,,,
2013-07-23,0.670833333333,18.0166666667,6.57083333333,,,,,,,,,,,,,,,,,,,,,,,,,0.016375,0.0365,0.0310416666667,,,,,,,,,,3.02916666667,3.90833333333,4.10416666667,4.50416666667,4.88333333333,7.77916666667,120.379166667,149.179166667,159.425,172.758333333,96.9,108.683333333,0.34625,,,,,,,,
2013-07-24,0.725,9.7875,10.7208333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0119583333333,0.0450833333333,0.0293913043478,,,,,,,,,,4.65416666667,3.57083333333,4.74583333333,5.14583333333,6.3125,5.57083333333,128.625,159.3625,120.525,138.475,102.3,99.6625,0.36125,,,,,,,,
2013-07-25,0.895833333333,14.13,7.80416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0242083333333,0.0479166666667,,,,,,,,,,,3.04583333333,3.50416666667,4.37083333333,4.10416666667,3.40833333333,6.56666666667,130.4875,135.725,140.8625,154.104166667,142.8125,181.795833333,0.4675,,,,,,,,
2013-07-26,0.591666666667,5.77333333333,4.52916666667,,,,,,,,,,,,,,,,,,,,,,,,,0.022375,0.0354583333333,,,,,,,,,,,4.60833333333,1.7875,6.45,5.39166666667,5.50416666667,2.1875,143.716666667,164.133333333,148.525,89.2958333333,125.570833333,221.0,0.345,,,,,,,,
2013-07-27,1.11739130435,12.2583333333,3.25,1.38,1.68,0.0,0.64,0.69,0.08,0.02,0.1,0.24,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0123913043478,0.0485217391304,,1.44,1.62,4.62,0.4,0.56,0.0,0.63,0.0,0.0,3.38333333333,3.4875,6.29583333333,5.37083333333,5.4125,3.04583333333,127.520833333,147.425,189.925,109.995833333,104.5125,161.25,0.34875,27.2,9.1,32.8,745.0,759.0,743.0,18.9,6.9
2013-07-28,1.1625,11.3083333333,5.10909090909,,,,,,,,,,,,,,,,,,,,,,,,,0.0194583333333,0.0435833333333,,,,,,,,,,,2.125,2.6,5.72916666667,5.4625,7.4375,5.925,166.558333333,200.320833333,111.416666667,99.9791666667,123.175,89.075,0.44625,,,,,,,,
2013-07-29,0.804166666667,11.9157894737,9.5375,,,,,,,,,,,,,,,,,,,,,,,,,0.024619047619,0.0437916666667,0.02625,,,,,,,,,,3.61818181818,5.4,5.87083333333,5.22083333333,5.94166666667,4.47391304348,197.536363636,111.0375,169.2625,107.645833333,95.1125,131.695652174,0.425833333333,,,,,,,,
2013-07-30,0.7875,9.64583333333,3.45,,,,,,,,,,,,,,,,,,,,,,,,,0.0155833333333,0.0422916666667,0.0252083333333,,,,,,,,,,4.15833333333,2.43636363636,3.44583333333,6.07916666667,6.18695652174,5.22083333333,188.495833333,227.768181818,172.375,112.7375,186.426086957,134.816666667,0.43125,,,,,,,,
2013-07-31,1.59583333333,9.375,6.7625,,,,,,,,,,,,,,,,,,,,,,,,,0.0167916666667,0.0356666666667,0.024125,,,,,,,,,,4.4125,3.275,5.50416666667,7.32916666667,2.81666666667,5.24583333333,68.625,154.604166667,90.4833333333,137.8,209.608333333,135.820833333,0.41125,,,,,,,,
2013-08-01,0.879166666667,10.3625,9.625,,,,,,,,,,,,,,,,,,,,,,,,,0.0190833333333,0.04125,0.0297083333333,,,,,,,,,,3.18333333333,5.12916666667,6.03333333333,6.475,3.04583333333,5.52083333333,182.845833333,119.0625,111.770833333,186.091666667,163.858333333,138.220833333,0.35,,,,,,,,
2013-08-02,0.970833333333,11.9666666667,11.475,0.96,1.8,0.0,0.48,0.62,0.08,0.02,0.08,0.24,0.0,0.02,0.04,0.04,0.0,0.01,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195416666667,0.041625,0.032,1.44,0.0,2.52,0.48,0.56,0.18,0.81,0.08,0.0,3.73333333333,2.90833333333,6.3125,7.09583333333,4.425,3.675,176.479166667,175.695833333,85.3041666667,88.4208333333,156.975,152.191666667,0.805833333333,26.0,7.2,25.6,734.0,747.0,742.0,17.7,10.3
2013-08-03,0.804545454545,4.66666666667,17.0833333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0171818181818,0.0455,0.0171818181818,,,,,,,,,,3.95416666667,5.40833333333,4.96666666667,5.79166666667,5.49583333333,5.48333333333,156.666666667,155.779166667,134.295833333,172.308333333,127.891666667,142.145833333,0.669583333333,,,,,,,,
2013-08-04,1.32916666667,9.30833333333,13.355,,,,,,,,,,,,,,,,,,,,,,,,,0.02075,0.0475416666667,0.0283333333333,,,,,,,,,,4.28333333333,3.04583333333,7.1875,6.48333333333,4.84166666667,6.075,153.15,163.175,71.8833333333,173.558333333,149.883333333,89.325,0.761666666667,,,,,,,,
2013-08-05,0.925,8.49444444444,17.1416666667,,,,,,,,,,,,,,,,,,,,,,,,,0.018125,0.0439166666667,0.03,,,,,,,,,,4.07916666667,4.2,6.1625,4.85,5.05833333333,6.0,120.983333333,155.2125,160.1,132.929166667,131.425,97.825,0.83625,,,,,,,,
2013-08-06,0.9625,9.525,6.92083333333,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,0.045625,0.024625,,,,,,,,,,2.63333333333,3.85,6.02916666667,7.95,6.1375,5.425,133.325,159.566666667,133.65,260.654166667,113.608333333,138.820833333,0.787083333333,,,,,,,,
2013-08-07,0.65,14.2125,5.76666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.0454583333333,0.0294583333333,,,,,,,,,,3.54583333333,4.06666666667,7.22083333333,6.17916666667,4.16666666667,6.41666666667,147.379166667,138.85,104.9625,154.879166667,119.5125,114.1125,0.6475,,,,,,,,
2013-08-08,1.0,11.1125,11.6136363636,1.17,1.48,0.28,0.96,0.78,0.06,0.0,0.1,0.24,0.0,0.02,0.04,0.0,0.0,0.02,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015875,0.038375,0.0248333333333,3.04,2.28,3.36,0.0,0.96,0.0,1.35,0.0,0.0,4.80833333333,3.19583333333,4.68333333333,6.52083333333,5.575,5.1,124.704166667,165.3625,171.9125,166.329166667,118.504166667,114.791666667,0.742083333333,6.7,,22.2,755.0,,746.0,3.6,
2013-08-09,1.2375,6.37142857143,4.24166666667,,,,,,,,,,,,,,,,,,,,,,,,,0.0156086956522,0.0377916666667,0.0343333333333,,,,,,,,,,3.42916666667,3.55416666667,7.9375,6.4,7.39583333333,4.45833333333,132.3,128.591666667,179.845833333,133.854166667,99.5125,134.358333333,0.895833333333,,,,,,,,
